YMD,NAME,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,DEW_2,TMP_2,RH,AT mean,AT max
9/11/2017,LAO CAI,22.5,103.9666666,2017,9,11,24.5625,27.875,82.22408207,25.43055625,29.721
9/12/2017,LAO CAI,22.5,103.9666666,2017,9,12,24.5,28.3625,79.62337553,25.914175,30.51467
9/13/2017,LAO CAI,22.5,103.9666666,2017,9,13,24.8125,29.4625,76.11736338,27.01235625,31.21659
9/14/2017,LAO CAI,22.5,103.9666666,2017,9,14,24.975,28.35,81.97470856,25.9090175,29.54362
9/15/2017,LAO CAI,22.5,103.9666666,2017,9,15,24.425,27.15,85.08460801,24.7078025,27.86453
9/16/2017,LAO CAI,22.5,103.9666666,2017,9,16,24.1125,25.1,94.26592201,22.66532125,23.757
9/17/2017,LAO CAI,22.5,103.9666666,2017,9,17,24.4875,28.5,78.93048223,26.05065875,30.21341
9/18/2017,LAO CAI,22.5,103.9666666,2017,9,18,25.475,30.0625,76.49295224,27.6188925,32.3054
9/19/2017,LAO CAI,22.5,103.9666666,2017,9,19,26.35,30.7,77.67138888,28.265955,32.34365
9/20/2017,LAO CAI,22.5,103.9666666,2017,9,20,25.2625,28.725,81.59412968,26.28616625,29.5375
9/21/2017,LAO CAI,22.5,103.9666666,2017,9,21,25.2375,27.9125,85.41613067,25.47815875,29.14143
9/22/2017,LAO CAI,22.5,103.9666666,2017,9,22,25.275,28.1125,84.61450294,25.6775325,29.23471
9/23/2017,LAO CAI,22.5,103.9666666,2017,9,23,25.275,28.6,82.24925269,26.1621075,29.93357
9/24/2017,LAO CAI,22.5,103.9666666,2017,9,24,25.3,29.325,78.98561754,26.88314,31.12943
9/25/2017,LAO CAI,22.5,103.9666666,2017,9,25,25.1375,29.0125,79.6513188,26.57002875,32.09436
9/26/2017,LAO CAI,22.5,103.9666666,2017,9,26,25.425,27.1375,90.38111932,24.7106775,27.25895
9/27/2017,LAO CAI,22.5,103.9666666,2017,9,27,25.575,28.775,82.88314769,26.3406475,30.14461
9/28/2017,LAO CAI,22.5,103.9666666,2017,9,28,25.9375,29.4875,81.2655616,27.05441875,31.03768
9/29/2017,LAO CAI,22.5,103.9666666,2017,9,29,24.9375,29.2875,77.46587849,26.84031875,31.31752
9/30/2017,LAO CAI,22.5,103.9666666,2017,9,30,25.1125,28.9125,79.99460512,26.47024625,29.63231
10/1/2017,LAO CAI,22.5,103.9666666,2017,10,1,25.4375,28.6,83.04787111,26.16459375,29.24389
10/2/2017,LAO CAI,22.5,103.9666666,2017,10,2,25.175,27.5625,86.85692883,25.1293025,29.23777
10/3/2017,LAO CAI,22.5,103.9666666,2017,10,3,24.625,26.425,89.86138198,23.9902125,27.74677
10/4/2017,LAO CAI,22.5,103.9666666,2017,10,4,24.5,26.6125,88.21152166,24.174675,29.13684
10/5/2017,LAO CAI,22.5,103.9666666,2017,10,5,24.3625,27.475,83.16742277,25.02989625,28.8264
10/6/2017,LAO CAI,22.5,103.9666666,2017,10,6,23.9375,28.1,78.1675065,25.64464375,30.01155
10/7/2017,LAO CAI,22.5,103.9666666,2017,10,7,23.9,26.0375,88.03162129,23.593945,25.15319
10/8/2017,LAO CAI,22.5,103.9666666,2017,10,8,23.825,26.775,83.90394083,24.3258725,27.03414
10/9/2017,LAO CAI,22.5,103.9666666,2017,10,9,23.6875,28.625,74.6854053,26.16266875,30.67981
10/10/2017,LAO CAI,22.5,103.9666666,2017,10,10,24.625,26.2125,90.9958806,23.7789875,25.55691
10/11/2017,LAO CAI,22.5,103.9666666,2017,10,11,24.1875,25.2125,94.05880995,22.77829375,24.55067
10/12/2017,LAO CAI,22.5,103.9666666,2017,10,12,24.5125,26.25,90.18559182,23.81454125,26.75889
10/13/2017,LAO CAI,22.5,103.9666666,2017,10,13,23.3,26.8875,80.75466143,24.429665,28.21929
10/14/2017,LAO CAI,22.5,103.9666666,2017,10,14,22.8125,26.4875,80.27635138,24.02460625,27.0219
10/15/2017,LAO CAI,22.5,103.9666666,2017,10,15,20.6375,27.5375,66.08176284,25.03502875,29.97942
10/16/2017,LAO CAI,22.5,103.9666666,2017,10,16,20.4625,23.8375,81.41737644,21.35455125,24.03225
10/17/2017,LAO CAI,22.5,103.9666666,2017,10,17,19.72857143,22.72857143,83.19240761,20.24104714,21.99376
10/18/2017,LAO CAI,22.5,103.9666666,2017,10,18,20.1375,23.7,80.46220328,21.21290375,23.20033
10/19/2017,LAO CAI,22.5,103.9666666,2017,10,19,21.75,24.3,85.70101239,21.833975,24.01695
10/20/2017,LAO CAI,22.5,103.9666666,2017,10,20,22.1625,25.825,80.24984908,23.35613625,26.2114
10/21/2017,LAO CAI,22.5,103.9666666,2017,10,21,21.6,23.95,86.72133322,21.48378,22.23081
10/22/2017,LAO CAI,22.5,103.9666666,2017,10,22,20.2625,22.2125,88.7276291,19.73624125,21.09916
10/23/2017,LAO CAI,22.5,103.9666666,2017,10,23,19.0875,20.95,89.11049735,18.46333875,19.49499
10/24/2017,LAO CAI,22.5,103.9666666,2017,10,24,18.725,22.0875,81.25803463,19.5884675,22.07327
10/25/2017,LAO CAI,22.5,103.9666666,2017,10,25,19.1625,22.9125,79.42517611,20.41521125,23.95422
10/26/2017,LAO CAI,22.5,103.9666666,2017,10,26,20.7125,23.3375,85.21054573,20.86137625,22.99694
10/27/2017,LAO CAI,22.5,103.9666666,2017,10,27,21.725,23.3375,90.67056776,20.8768675,22.72016
10/28/2017,LAO CAI,22.5,103.9666666,2017,10,28,21.85,24.975,82.8157044,22.506455,26.70687
10/29/2017,LAO CAI,22.5,103.9666666,2017,10,29,21,23.1375,87.78511286,20.666975,24.00777
10/30/2017,LAO CAI,22.5,103.9666666,2017,10,30,17.1125,22.375,72.14648014,19.84957125,24.89008
10/31/2017,LAO CAI,22.5,103.9666666,2017,10,31,15.8125,20.275,75.54428843,17.74228125,22.61612
11/1/2017,LAO CAI,22.5,103.9666666,2017,11,1,16.225,20.5375,76.31325992,18.0095175,23.33487
11/2/2017,LAO CAI,22.5,103.9666666,2017,11,2,17.675,22.3125,75.04027418,19.7960525,25.43451
11/3/2017,LAO CAI,22.5,103.9666666,2017,11,3,17.1,23.375,67.85195618,20.84338,27.09677
11/4/2017,LAO CAI,22.5,103.9666666,2017,11,4,14.925,22.2,63.41629508,19.6421525,26.53704
11/5/2017,LAO CAI,22.5,103.9666666,2017,11,5,16.8375,21.725,73.76589505,19.19926375,23.9175
11/6/2017,LAO CAI,22.5,103.9666666,2017,11,6,18.3,20.475,87.34655044,17.97914,20.67096
11/7/2017,LAO CAI,22.5,103.9666666,2017,11,7,19.2375,20.9,90.22413621,18.41593375,20.10363
11/8/2017,LAO CAI,22.5,103.9666666,2017,11,8,19.7625,23.525,79.44818675,21.03321625,26.17621
11/9/2017,LAO CAI,22.5,103.9666666,2017,11,9,20.5125,21.775,92.54391045,19.30519125,21.22304
11/10/2017,LAO CAI,22.5,103.9666666,2017,11,10,21.1,24.0875,83.41278696,21.612805,24.70357
11/11/2017,LAO CAI,22.5,103.9666666,2017,11,11,22.05,24.7375,85.02911137,22.27344,25.70828
11/12/2017,LAO CAI,22.5,103.9666666,2017,11,12,22.4625,25.05,85.58007394,22.59037625,25.0186
11/13/2017,LAO CAI,22.5,103.9666666,2017,11,13,22.0375,25.6625,80.41198607,23.19269875,27.00507
11/14/2017,LAO CAI,22.5,103.9666666,2017,11,14,20.5625,25.0625,76.12810535,22.57373125,27.08305
11/15/2017,LAO CAI,22.5,103.9666666,2017,11,15,20.0875,25.1625,73.48824021,22.66586375,26.97294
11/16/2017,LAO CAI,22.5,103.9666666,2017,11,16,21.2625,25.55,77.20438078,23.06901625,27.09376
11/17/2017,LAO CAI,22.5,103.9666666,2017,11,17,22.75,26.6875,79.0358695,24.22245,29.19493
11/18/2017,LAO CAI,22.5,103.9666666,2017,11,18,21.5375,26,76.44918341,23.52052375,28.71629
11/19/2017,LAO CAI,22.5,103.9666666,2017,11,19,17.5875,22.225,75.02593146,19.70773875,21.67261
11/20/2017,LAO CAI,22.5,103.9666666,2017,11,20,17,20.0375,82.67978167,17.524375,19.69226
11/21/2017,LAO CAI,22.5,103.9666666,2017,11,21,15.3,19.025,79.00292633,16.49194,17.4565
11/22/2017,LAO CAI,22.5,103.9666666,2017,11,22,15.725,18.025,86.42948543,15.5044425,16.97021
11/23/2017,LAO CAI,22.5,103.9666666,2017,11,23,13.0875,14.225,92.87207864,11.68688875,13.1823
11/24/2017,LAO CAI,22.5,103.9666666,2017,11,24,11.7375,12.8625,92.87520217,10.31190875,10.94807
11/25/2017,LAO CAI,22.5,103.9666666,2017,11,25,12.3875,13.95,90.3062874,11.40282875,12.34273
11/26/2017,LAO CAI,22.5,103.9666666,2017,11,26,13.4875,15.9375,85.38746569,13.39523375,17.3265
11/27/2017,LAO CAI,22.5,103.9666666,2017,11,27,14.75,16.6875,88.34194572,14.16005,18.36487
11/28/2017,LAO CAI,22.5,103.9666666,2017,11,28,15.7625,19.9875,76.65412884,17.45574125,22.52437
11/29/2017,LAO CAI,22.5,103.9666666,2017,11,29,17.125,21.3375,76.92452896,18.8184875,23.94045
11/30/2017,LAO CAI,22.5,103.9666666,2017,11,30,17.3125,21.725,76.01791487,19.20653125,24.95281
12/1/2017,LAO CAI,22.5,103.9666666,2017,12,1,17.3,19.9125,84.91897644,17.404715,18.9934
12/2/2017,LAO CAI,22.5,103.9666666,2017,12,2,17.475,21.25,79.06809744,18.7368675,22.06256
12/3/2017,LAO CAI,22.5,103.9666666,2017,12,3,17.0375,21.375,76.32400556,18.85442375,22.64672
12/4/2017,LAO CAI,22.5,103.9666666,2017,12,4,16.65,20.7625,77.325582,18.23967,22.1436
12/5/2017,LAO CAI,22.5,103.9666666,2017,12,5,14.2875,19.6,71.41143865,17.04799875,19.62341
12/6/2017,LAO CAI,22.5,103.9666666,2017,12,6,15.15,19.1625,77.57770937,16.62632,18.93373
12/7/2017,LAO CAI,22.5,103.9666666,2017,12,7,16.5125,19.4375,83.2007119,16.92051625,18.92914
12/8/2017,LAO CAI,22.5,103.9666666,2017,12,8,15.625,17.5125,88.69499185,14.9934875,16.69496
12/9/2017,LAO CAI,22.5,103.9666666,2017,12,9,13.1,15.875,83.59051485,13.32718,14.93325
12/10/2017,LAO CAI,22.5,103.9666666,2017,12,10,14.0125,17.0375,82.38028458,14.49666625,16.43955
12/11/2017,LAO CAI,22.5,103.9666666,2017,12,11,13.5125,17.025,79.81093897,14.47659125,16.14135
12/12/2017,LAO CAI,22.5,103.9666666,2017,12,12,13.875,16.8,82.88729969,14.2584875,15.94102
12/13/2017,LAO CAI,22.5,103.9666666,2017,12,13,14.9,17.7875,83.20630105,15.255745,17.14759
12/14/2017,LAO CAI,22.5,103.9666666,2017,12,14,15.75,19.1125,80.87150523,16.5858,18.95209
12/15/2017,LAO CAI,22.5,103.9666666,2017,12,15,15.8875,19.3125,80.5755209,16.78670375,19.1616
12/16/2017,LAO CAI,22.5,103.9666666,2017,12,16,14.5,16.95,85.49288443,14.41715,15.95938
12/17/2017,LAO CAI,22.5,103.9666666,2017,12,17,11.0625,15.9375,72.80907657,13.35813125,14.63199
12/18/2017,LAO CAI,22.5,103.9666666,2017,12,18,9.025,14.1625,71.21645917,11.5626075,13.96827
12/19/2017,LAO CAI,22.5,103.9666666,2017,12,19,9.15,14.9375,68.31399981,12.33487,19.30986
12/20/2017,LAO CAI,22.5,103.9666666,2017,12,20,6.3125,14,59.82297232,11.35958125,18.92751
12/21/2017,LAO CAI,22.5,103.9666666,2017,12,21,6.175,13.6875,60.47300346,11.0468525,18.44122
12/22/2017,LAO CAI,22.5,103.9666666,2017,12,22,8.325,13.825,69.42742582,11.2164225,18.31739
12/23/2017,LAO CAI,22.5,103.9666666,2017,12,23,10.85,14.625,78.09958848,12.050255,16.39977
12/24/2017,LAO CAI,22.5,103.9666666,2017,12,24,11.825,17.7625,68.20594851,15.1838475,21.93863
12/25/2017,LAO CAI,22.5,103.9666666,2017,12,25,11.475,15.6625,76.15301911,13.0910925,19.57445
12/26/2017,LAO CAI,22.5,103.9666666,2017,12,26,12.3,15.5625,80.92527921,13.004315,16.89983
12/27/2017,LAO CAI,22.5,103.9666666,2017,12,27,13.8375,14.8125,93.88925754,12.28233875,12.67
12/28/2017,LAO CAI,22.5,103.9666666,2017,12,28,14.975,17.6625,84.26990449,15.1326425,18.45203
12/29/2017,LAO CAI,22.5,103.9666666,2017,12,29,16.1875,19.3375,82.00537183,16.81614375,19.65707
12/30/2017,LAO CAI,22.5,103.9666666,2017,12,30,16.1375,18.6,85.59407012,16.08230375,18.17678
12/31/2017,LAO CAI,22.5,103.9666666,2017,12,31,13.6375,16.85,81.35992349,14.30455375,16.11381
1/1/2018,LAO CAI,22.5,103.9666666,2018,1,1,13.8375,16.8875,82.22819946,14.34488875,16.1184
1/2/2018,LAO CAI,22.5,103.9666666,2018,1,2,15.15,17.875,84.09066638,15.346545,18.15383
1/3/2018,LAO CAI,22.5,103.9666666,2018,1,3,16.6625,17.4625,95.06080674,14.95966125,15.19172
1/4/2018,LAO CAI,22.5,103.9666666,2018,1,4,17.8875,19.3625,91.18491187,16.86700375,18.99952
1/5/2018,LAO CAI,22.5,103.9666666,2018,1,5,18.0875,21.6375,80.25013491,19.13141375,23.04585
1/6/2018,LAO CAI,22.5,103.9666666,2018,1,6,19.4625,20.475,93.92257973,17.99692625,19.71062
1/7/2018,LAO CAI,22.5,103.9666666,2018,1,7,19.625,20.2875,95.98009861,17.8130375,18.52547
1/8/2018,LAO CAI,22.5,103.9666666,2018,1,8,16.5125,17.45,94.2332927,14.94494125,19.2381
1/9/2018,LAO CAI,22.5,103.9666666,2018,1,9,10.1,13.0375,82.35655949,10.460805,11.90535
1/10/2018,LAO CAI,22.5,103.9666666,2018,1,10,10.1,12.825,83.5086907,10.24958,11.416
1/11/2018,LAO CAI,22.5,103.9666666,2018,1,11,9.575,14,74.68300572,11.4094975,13.84592
1/12/2018,LAO CAI,22.5,103.9666666,2018,1,12,8.7375,13.775,71.62529827,11.17303375,13.90248
1/13/2018,LAO CAI,22.5,103.9666666,2018,1,13,9.75,12.9,81.17568647,10.318775,11.88546
1/14/2018,LAO CAI,22.5,103.9666666,2018,1,14,9.7875,14.375,73.93802942,11.78549875,16.06944
1/15/2018,LAO CAI,22.5,103.9666666,2018,1,15,13.125,15.5,85.76053694,12.9548125,15.00511
1/16/2018,LAO CAI,22.5,103.9666666,2018,1,16,14.225,17.3125,82.0815862,14.7732675,16.63835
1/17/2018,LAO CAI,22.5,103.9666666,2018,1,17,15.8125,19.6625,78.46465285,17.13345625,20.93397
1/18/2018,LAO CAI,22.5,103.9666666,2018,1,18,16.9625,19.825,83.57647396,17.31257625,20.06079
1/19/2018,LAO CAI,22.5,103.9666666,2018,1,19,17.1,20.3,81.86542383,17.78683,21.15572
1/20/2018,LAO CAI,22.5,103.9666666,2018,1,20,17.1,20.825,79.2583148,18.30868,21.55332
1/21/2018,LAO CAI,22.5,103.9666666,2018,1,21,16.925,21.15,76.83474968,18.6290525,23.03361
1/22/2018,LAO CAI,22.5,103.9666666,2018,1,22,17.625,21.6875,77.71013107,19.1740375,23.64837
1/23/2018,LAO CAI,22.5,103.9666666,2018,1,23,17.3125,22.0625,74.46818042,19.54200625,23.43121
1/24/2018,LAO CAI,22.5,103.9666666,2018,1,24,17.3125,22.4375,72.78774993,19.91475625,23.64531
1/25/2018,LAO CAI,22.5,103.9666666,2018,1,25,18.6,23.4375,74.28881132,20.928455,24.55521
1/26/2018,LAO CAI,22.5,103.9666666,2018,1,26,19.775,22.1125,86.61602034,19.6293825,23.49547
1/27/2018,LAO CAI,22.5,103.9666666,2018,1,27,17.7625,19.6,89.14454776,17.10116625,18.09268
1/28/2018,LAO CAI,22.5,103.9666666,2018,1,28,15.6625,18.4625,83.75354267,15.93836125,19.17843
1/29/2018,LAO CAI,22.5,103.9666666,2018,1,29,8.3,12.85,73.85678026,10.24689,11.18507
1/30/2018,LAO CAI,22.5,103.9666666,2018,1,30,6.875,11.1375,75.01842363,8.5228625,9.3668
1/31/2018,LAO CAI,22.5,103.9666666,2018,1,31,8.575,11.4,82.77715145,8.8097975,10.00145
2/1/2018,LAO CAI,22.5,103.9666666,2018,2,1,7.4375,13.0125,68.9111442,10.39521875,12.32432
2/2/2018,LAO CAI,22.5,103.9666666,2018,2,2,8.3625,12.0125,78.36149293,9.41537125,10.89605
2/3/2018,LAO CAI,22.5,103.9666666,2018,2,3,7.325,11.8,74.04918427,9.1882725,10.95261
2/4/2018,LAO CAI,22.5,103.9666666,2018,2,4,7.0875,11.3125,75.24130903,8.70006375,9.75675
2/5/2018,LAO CAI,22.5,103.9666666,2018,2,5,6.675,12.0875,69.49485564,9.4641025,12.39924
2/6/2018,LAO CAI,22.5,103.9666666,2018,2,6,5,12.2125,61.38658685,9.562725,12.47263
2/7/2018,LAO CAI,22.5,103.9666666,2018,2,7,5.45,12.5875,61.79653514,9.94236,13.01859
2/8/2018,LAO CAI,22.5,103.9666666,2018,2,8,6.55,13.975,60.90756812,11.338365,14.99894
2/9/2018,LAO CAI,22.5,103.9666666,2018,2,9,8.9,15.25,65.83624766,12.64167,18.01919
2/10/2018,LAO CAI,22.5,103.9666666,2018,2,10,12.85,17.2125,75.53272687,14.65283,18.51624
2/11/2018,LAO CAI,22.5,103.9666666,2018,2,11,12.7625,15.625,83.08427574,13.07351625,14.13346
2/12/2018,LAO CAI,22.5,103.9666666,2018,2,12,11.5,14.5375,81.99977339,11.973225,13.02935
2/13/2018,LAO CAI,22.5,103.9666666,2018,2,13,11.125,14.9625,77.82732092,12.3899375,14.50199
2/14/2018,LAO CAI,22.5,103.9666666,2018,2,14,13.0125,16.8625,78.0504081,14.30741625,18.90619
2/15/2018,LAO CAI,22.5,103.9666666,2018,2,15,15.7,20.125,75.70137501,17.59146,23.92362
2/16/2018,LAO CAI,22.5,103.9666666,2018,2,16,17.025,22.525,71.09682007,19.9973325,25.42686
2/17/2018,LAO CAI,22.5,103.9666666,2018,2,17,16.9625,22.7,70.0676331,20.17032625,24.43439
2/18/2018,LAO CAI,22.5,103.9666666,2018,2,18,18.2125,22.2625,77.85675107,19.75457625,22.67579
2/19/2018,LAO CAI,22.5,103.9666666,2018,2,19,19.1375,23.2375,77.75781242,20.73787875,24.56745
2/20/2018,LAO CAI,22.5,103.9666666,2018,2,20,19.7625,24.45,75.15370263,21.95266625,26.47441
2/21/2018,LAO CAI,22.5,103.9666666,2018,2,21,20.0375,25.1,73.53445611,22.60297375,26.96682
2/22/2018,LAO CAI,22.5,103.9666666,2018,2,22,17.925,20.775,83.75075422,18.2716025,22.19715
2/23/2018,LAO CAI,22.5,103.9666666,2018,2,23,13.3,16.5125,81.31598539,13.963915,15.92878
2/24/2018,LAO CAI,22.5,103.9666666,2018,2,24,14.875,18.8375,77.77850026,16.2990625,18.53766
2/25/2018,LAO CAI,22.5,103.9666666,2018,2,25,16.0625,20,78.07685311,17.47275625,19.95221
2/26/2018,LAO CAI,22.5,103.9666666,2018,2,26,16.925,19.9625,82.67075977,17.4486775,19.95986
2/27/2018,LAO CAI,22.5,103.9666666,2018,2,27,17.8875,20.3875,85.57307878,17.88585375,20.18008
2/28/2018,LAO CAI,22.5,103.9666666,2018,2,28,18.0125,23.975,69.32159263,21.45374125,26.43004
3/1/2018,LAO CAI,22.5,103.9666666,2018,3,1,19.375,24.575,72.81968367,22.0709875,26.96223
3/2/2018,LAO CAI,22.5,103.9666666,2018,3,2,19.9625,25.1125,73.13932062,22.61425125,27.46841
3/3/2018,LAO CAI,22.5,103.9666666,2018,3,3,20.95,25.7875,74.677665,23.30031,27.98683
3/4/2018,LAO CAI,22.5,103.9666666,2018,3,4,19.9375,26.1,68.86899898,23.59544375,31.05599
3/5/2018,LAO CAI,22.5,103.9666666,2018,3,5,19.775,25.95,68.78667237,23.4438575,29.92434
3/6/2018,LAO CAI,22.5,103.9666666,2018,3,6,20.85,26.425,71.47407512,23.932455,27.17939
3/7/2018,LAO CAI,22.5,103.9666666,2018,3,7,20.825,25.825,73.94131769,23.3356725,27.08305
3/8/2018,LAO CAI,22.5,103.9666666,2018,3,8,15.6375,19.1125,80.29142702,16.58407875,19.64177
3/9/2018,LAO CAI,22.5,103.9666666,2018,3,9,13.6875,20.05,66.79690863,17.48611875,21.87442
3/10/2018,LAO CAI,22.5,103.9666666,2018,3,10,13.6,20.375,65.09707591,17.80783,26.71146
3/11/2018,LAO CAI,22.5,103.9666666,2018,3,11,11.525,16.925,70.50178893,14.3467825,17.07109
3/12/2018,LAO CAI,22.5,103.9666666,2018,3,12,13.7875,16.925,81.76707193,14.38139875,16.02359
3/13/2018,LAO CAI,22.5,103.9666666,2018,3,13,17.1625,20.3125,82.12642632,17.80021125,20.9661
3/14/2018,LAO CAI,22.5,103.9666666,2018,3,14,18.6375,21.9875,81.3087833,19.48772875,21.98917
3/15/2018,LAO CAI,22.5,103.9666666,2018,3,15,19.5875,23.6625,77.94154988,21.16721375,24.9574
3/16/2018,LAO CAI,22.5,103.9666666,2018,3,16,20.2875,23.225,83.57190325,20.74304875,22.99694
3/17/2018,LAO CAI,22.5,103.9666666,2018,3,17,20.9125,22.25,92.14387507,19.78346125,21.72463
3/18/2018,LAO CAI,22.5,103.9666666,2018,3,18,19.0375,23.775,74.81045724,21.27062375,25.4697
3/19/2018,LAO CAI,22.5,103.9666666,2018,3,19,19.7375,24.8375,73.31898259,22.33745875,27.67027
3/20/2018,LAO CAI,22.5,103.9666666,2018,3,20,17.925,24.7125,65.96122772,22.1854775,26.44075
3/21/2018,LAO CAI,22.5,103.9666666,2018,3,21,15.85,19.4125,79.88414672,16.88553,17.65377
3/22/2018,LAO CAI,22.5,103.9666666,2018,3,22,15.875,20.1625,76.37588984,17.6314125,19.4445
3/23/2018,LAO CAI,22.5,103.9666666,2018,3,23,17,18.6375,90.20532557,16.132775,17.48098
3/24/2018,LAO CAI,22.5,103.9666666,2018,3,24,16.6125,20.0875,80.42277618,17.56814625,20.0562
3/25/2018,LAO CAI,22.5,103.9666666,2018,3,25,18.275,20.875,85.08730845,18.3763575,20.38653
3/26/2018,LAO CAI,22.5,103.9666666,2018,3,26,19.225,21.975,84.41002342,19.4842925,21.78884
3/27/2018,LAO CAI,22.5,103.9666666,2018,3,27,19.2375,20.9125,90.15481889,18.42835875,19.31608
3/28/2018,LAO CAI,22.5,103.9666666,2018,3,28,19.475,21.5125,88.19040692,19.0283925,20.49817
3/29/2018,LAO CAI,22.5,103.9666666,2018,3,29,20.45,24.9,76.33788116,22.410485,26.07375
3/30/2018,LAO CAI,22.5,103.9666666,2018,3,30,21.1625,24.525,81.56642219,22.04863625,24.50018
3/31/2018,LAO CAI,22.5,103.9666666,2018,3,31,21.05,23.825,84.4791427,21.351115,23.7111
4/1/2018,LAO CAI,22.5,103.9666666,2018,4,1,21.1625,24.5625,81.38363615,22.08591125,24.80144
4/2/2018,LAO CAI,22.5,103.9666666,2018,4,2,21.3375,26.3125,74.13636695,23.82808875,26.98212
4/3/2018,LAO CAI,22.5,103.9666666,2018,4,3,21.3375,25.575,77.44512356,23.09501375,26.39643
4/4/2018,LAO CAI,22.5,103.9666666,2018,4,4,21.175,23.9625,84.42911285,21.4897025,24.20657
4/5/2018,LAO CAI,22.5,103.9666666,2018,4,5,21.1125,25.975,74.59377472,23.48917125,27.1901
4/6/2018,LAO CAI,22.5,103.9666666,2018,4,6,17.875,19.7,89.22252418,17.2022875,22.03354
4/7/2018,LAO CAI,22.5,103.9666666,2018,4,7,10.675,17.9125,62.60901842,15.3153525,19.89861
4/8/2018,LAO CAI,22.5,103.9666666,2018,4,8,12.2,19.6,62.32197458,17.01606,22.5335
4/9/2018,LAO CAI,22.5,103.9666666,2018,4,9,15.1375,22.2875,63.9474955,19.73237875,24.41297
4/10/2018,LAO CAI,22.5,103.9666666,2018,4,10,18.1625,23.1625,73.48961837,20.64841125,23.96493
4/11/2018,LAO CAI,22.5,103.9666666,2018,4,11,20.48571429,24.58571429,77.95618468,22.09863143,25.49418
4/12/2018,LAO CAI,22.5,103.9666666,2018,4,12,22.5625,26.4375,79.30156094,23.97108125,27.21152
4/13/2018,LAO CAI,22.5,103.9666666,2018,4,13,23.31428571,27.44285714,78.23328498,24.98190857,28.89673
4/14/2018,LAO CAI,22.5,103.9666666,2018,4,14,22.9125,27.25,77.22311995,24.78406125,27.42256
4/15/2018,LAO CAI,22.5,103.9666666,2018,4,15,19.05,21.35,86.74648907,18.860365,20.30549
4/16/2018,LAO CAI,22.5,103.9666666,2018,4,16,18.2625,22.15,78.63819849,19.64351625,22.65743
4/17/2018,LAO CAI,22.5,103.9666666,2018,4,17,18.7875,21.425,84.94545657,18.93089875,22.85164
4/18/2018,LAO CAI,22.5,103.9666666,2018,4,18,18.7625,24.1375,71.95253604,21.62674125,25.07057
4/19/2018,LAO CAI,22.5,103.9666666,2018,4,19,19.95,22.575,85.13177953,20.091785,22.70027
4/20/2018,LAO CAI,22.5,103.9666666,2018,4,20,21.475,23.5375,88.22383089,21.0718425,23.31656
4/21/2018,LAO CAI,22.5,103.9666666,2018,4,21,23.0875,27.625,76.35038566,25.15948875,29.30504
4/22/2018,LAO CAI,22.5,103.9666666,2018,4,22,23.9,28.4,76.64155343,25.94227,29.31881
4/23/2018,LAO CAI,22.5,103.9666666,2018,4,23,23.9375,29.7125,71.19727911,27.24746875,31.79157
4/24/2018,LAO CAI,22.5,103.9666666,2018,4,24,24.4,28.925,76.60612348,26.47177,29.52679
4/25/2018,LAO CAI,22.5,103.9666666,2018,4,25,22.8875,26.375,81.17893359,23.91392875,27.13354
4/26/2018,LAO CAI,22.5,103.9666666,2018,4,26,22.1125,25.2,83.03156788,22.73412125,24.71734
4/27/2018,LAO CAI,22.5,103.9666666,2018,4,27,20.9875,25,78.43737906,22.51810875,25.68992
4/28/2018,LAO CAI,22.5,103.9666666,2018,4,28,21.725,25.375,80.25148506,22.9021425,26.20681
4/29/2018,LAO CAI,22.5,103.9666666,2018,4,29,21.0375,23.4125,86.53824877,20.94089875,22.72016
4/30/2018,LAO CAI,22.5,103.9666666,2018,4,30,22.4,27.9625,71.80358521,25.484445,29.68122
5/1/2018,LAO CAI,22.5,103.9666666,2018,5,1,23.5,29.3875,70.65821977,26.917725,30.69358
5/2/2018,LAO CAI,22.5,103.9666666,2018,5,2,23.7,25.7125,88.6694554,23.267835,26.25883
5/3/2018,LAO CAI,22.5,103.9666666,2018,5,3,22.775,24.95,87.7403719,22.4957575,25.12871
5/4/2018,LAO CAI,22.5,103.9666666,2018,5,4,23.475,26.1375,85.30154195,23.6868425,27.11365
5/5/2018,LAO CAI,22.5,103.9666666,2018,5,5,23.6875,25.3875,90.32920292,22.94459375,24.65007
5/6/2018,LAO CAI,22.5,103.9666666,2018,5,6,24.05,28.1,78.69756244,25.646365,29.40291
5/7/2018,LAO CAI,22.5,103.9666666,2018,5,7,22.775,29.4125,67.53044055,26.9314825,32.95377
5/8/2018,LAO CAI,22.5,103.9666666,2018,5,8,23,30.125,65.70655848,27.64315,33.47984
5/9/2018,LAO CAI,22.5,103.9666666,2018,5,9,24.5,29.5125,74.49357294,27.057275,30.81746
5/10/2018,LAO CAI,22.5,103.9666666,2018,5,10,23.45,27.975,76.4616665,25.512935,28.80039
5/11/2018,LAO CAI,22.5,103.9666666,2018,5,11,24.05,28.4875,76.94309289,26.03154,30.23483
5/12/2018,LAO CAI,22.5,103.9666666,2018,5,12,23.6375,26.5875,83.88334332,24.13662875,26.33681
5/13/2018,LAO CAI,22.5,103.9666666,2018,5,13,23.775,27.625,79.58355157,25.1700075,28.61383
5/14/2018,LAO CAI,22.5,103.9666666,2018,5,14,23.025,28.125,73.87469309,25.6555325,30.19964
