YMD,NAME,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,DEW_2,TMP_2,RH,AT mean,AT max
4/7/2018,LANG SON,21.8333333,106.7666666,2018,4,7,5.9125,15.975,51.25004159,13.31661125,17.27137
4/8/2018,LANG SON,21.8333333,106.7666666,2018,4,8,8.6375,17.7875,55.04182621,15.15992875,22.29186
4/9/2018,LANG SON,21.8333333,106.7666666,2018,4,9,12.225,20.75,58.14007117,18.1595425,24.25849
4/10/2018,LANG SON,21.8333333,106.7666666,2018,4,10,17.675,21.4,79.3389633,18.8890275,20.77801
4/11/2018,LANG SON,21.8333333,106.7666666,2018,4,11,20.4,23.21428571,84.20897487,20.73412,22.32103
4/12/2018,LANG SON,21.8333333,106.7666666,2018,4,12,21.4125,25.075,80.15030265,22.59916125,24.71428
4/13/2018,LANG SON,21.8333333,106.7666666,2018,4,13,22.15714286,25.71428571,80.75193127,23.24600429,27.51431
4/14/2018,LANG SON,21.8333333,106.7666666,2018,4,14,20.1,23.0625,83.42436954,20.578655,24.33198
4/15/2018,LANG SON,21.8333333,106.7666666,2018,4,15,14.675,18.1875,79.97202023,15.6499025,17.45497
4/16/2018,LANG SON,21.8333333,106.7666666,2018,4,16,15.1875,18.45,81.30469752,15.91866875,20.23817
4/17/2018,LANG SON,21.8333333,106.7666666,2018,4,17,14.8375,19.1625,76.03358401,16.62153875,21.92644
4/18/2018,LANG SON,21.8333333,106.7666666,2018,4,18,15.95,21.625,70.14227486,19.086285,25.41462
4/19/2018,LANG SON,21.8333333,106.7666666,2018,4,19,19.75,22.55,84.21072045,20.063875,21.91272
4/20/2018,LANG SON,21.8333333,106.7666666,2018,4,20,20.95,24.8,79.19627706,22.318735,24.50018
4/21/2018,LANG SON,21.8333333,106.7666666,2018,4,21,21.35,25.525,77.73491761,23.045505,26.19916
4/22/2018,LANG SON,21.8333333,106.7666666,2018,4,22,22.15,25.3125,82.66618695,22.84652,25.02625
4/23/2018,LANG SON,21.8333333,106.7666666,2018,4,23,22.7375,26.5125,79.79447203,24.04830875,28.31257
4/24/2018,LANG SON,21.8333333,106.7666666,2018,4,24,22.425,25.5625,82.82141838,23.0992275,26.82616
4/25/2018,LANG SON,21.8333333,106.7666666,2018,4,25,19.725,20.6625,94.3691722,18.1873175,19.12646
4/26/2018,LANG SON,21.8333333,106.7666666,2018,4,26,19.3125,20.75,91.48678445,18.26798125,19.11881
4/27/2018,LANG SON,21.8333333,106.7666666,2018,4,27,19.8375,22.925,82.76516784,20.43796375,23.29514
4/28/2018,LANG SON,21.8333333,106.7666666,2018,4,28,21.4125,23.325,89.02072207,20.85966125,22.32103
4/29/2018,LANG SON,21.8333333,106.7666666,2018,4,29,22.2,23.7875,90.83877213,21.331435,23.63312
4/30/2018,LANG SON,21.8333333,106.7666666,2018,4,30,22.55,24.9875,86.35733292,22.52959,26.11812
5/1/2018,LANG SON,21.8333333,106.7666666,2018,5,1,23.075,27.0625,78.84907769,24.6001725,29.30504
5/2/2018,LANG SON,21.8333333,106.7666666,2018,5,2,22.5625,24.3375,89.84671154,21.88368125,24.63324
5/3/2018,LANG SON,21.8333333,106.7666666,2018,5,3,22.5125,25,86.09667714,22.54144125,26.01719
5/4/2018,LANG SON,21.8333333,106.7666666,2018,5,4,22.55,25.8625,81.98114191,23.39934,28.70252
5/5/2018,LANG SON,21.8333333,106.7666666,2018,5,5,22.7625,25.8875,82.92218129,23.42744125,26.51266
5/6/2018,LANG SON,21.8333333,106.7666666,2018,5,6,23.225,27.05,79.62575976,24.5900425,28.51443
5/7/2018,LANG SON,21.8333333,106.7666666,2018,5,7,23.1875,28.7,72.15171469,26.22956875,31.29763
5/8/2018,LANG SON,21.8333333,106.7666666,2018,5,8,23.2125,25.9,85.14874973,23.44675125,26.33987
5/9/2018,LANG SON,21.8333333,106.7666666,2018,5,9,23.85,27.0125,82.86509094,24.56233,28.44257
5/10/2018,LANG SON,21.8333333,106.7666666,2018,5,10,22.475,26.2,79.9950597,23.7336675,27.11977
5/11/2018,LANG SON,21.8333333,106.7666666,2018,5,11,23.4875,26.25,84.8002238,23.79885875,25.76489
5/12/2018,LANG SON,21.8333333,106.7666666,2018,5,12,23.05,26.775,80.07164939,24.314015,28.10612
5/13/2018,LANG SON,21.8333333,106.7666666,2018,5,13,22.775,26.3125,80.92539729,23.8500825,28.09541
5/14/2018,LANG SON,21.8333333,106.7666666,2018,5,14,22.6125,27.45,74.94779306,24.97827125,29.00531
5/15/2018,LANG SON,21.8333333,106.7666666,2018,5,15,23.0125,28.3625,72.80540844,25.89141625,29.99472
5/16/2018,LANG SON,21.8333333,106.7666666,2018,5,16,23.15,28.6,72.40732348,26.129595,30.20423
5/17/2018,LANG SON,21.8333333,106.7666666,2018,5,17,23.7,29.325,71.7733027,26.85866,31.50561
5/18/2018,LANG SON,21.8333333,106.7666666,2018,5,18,22.3125,28.5125,69.17218481,26.02980625,31.78545
5/19/2018,LANG SON,21.8333333,106.7666666,2018,5,19,23.1,28.8625,71.09806871,26.389755,31.19976
5/20/2018,LANG SON,21.8333333,106.7666666,2018,5,20,23.5125,28.4375,74.71129479,25.97361625,30.31128
5/21/2018,LANG SON,21.8333333,106.7666666,2018,5,21,23.3625,26.775,81.59807573,24.31879625,29.21635
5/22/2018,LANG SON,21.8333333,106.7666666,2018,5,22,22.55,28.325,70.94704837,25.847065,30.56511
5/23/2018,LANG SON,21.8333333,106.7666666,2018,5,23,22.4625,28.5375,69.70464515,26.05695125,30.95353
5/24/2018,LANG SON,21.8333333,106.7666666,2018,5,24,22.7,28.75,69.8502834,26.27181,30.58194
5/25/2018,LANG SON,21.8333333,106.7666666,2018,5,25,23.1375,29.7125,67.84542636,27.23522875,31.18599
5/26/2018,LANG SON,21.8333333,106.7666666,2018,5,26,23.475,30.025,68.00886991,27.5510175,32.88956
5/27/2018,LANG SON,21.8333333,106.7666666,2018,5,27,22.8875,25.4625,85.68605468,23.00690375,28.52973
5/28/2018,LANG SON,21.8333333,106.7666666,2018,5,28,22.1375,24.6,86.18912137,22.13810375,24.82592
5/29/2018,LANG SON,21.8333333,106.7666666,2018,5,29,23.925,27.575,80.5398505,25.1226025,28.62301
5/30/2018,LANG SON,21.8333333,106.7666666,2018,5,30,23.675,28.575,74.84614794,26.1127775,30.58653
5/31/2018,LANG SON,21.8333333,106.7666666,2018,5,31,24.1375,28,79.57447597,25.54830375,29.51149
6/1/2018,LANG SON,21.8333333,106.7666666,2018,6,1,23.3625,25.2625,89.23767302,22.81537125,26.26189
6/2/2018,LANG SON,21.8333333,106.7666666,2018,6,2,23.8,25.7375,89.07254632,23.294215,29.23012
6/3/2018,LANG SON,21.8333333,106.7666666,2018,6,3,24.075,27.3875,82.16566816,24.9385225,29.21635
6/4/2018,LANG SON,21.8333333,106.7666666,2018,6,4,22.95,26.575,80.53134113,24.113685,30.29598
6/5/2018,LANG SON,21.8333333,106.7666666,2018,6,5,22.45,25.2125,84.69137182,22.75171,26.03096
6/6/2018,LANG SON,21.8333333,106.7666666,2018,6,6,22.075,27.7875,71.11975357,25.3055225,30.17975
6/7/2018,LANG SON,21.8333333,106.7666666,2018,6,7,22.4125,28.7,68.84074735,26.21771125,31.45206
6/8/2018,LANG SON,21.8333333,106.7666666,2018,6,8,22.775,29.0875,68.8104417,26.6084325,32.06835
6/9/2018,LANG SON,21.8333333,106.7666666,2018,6,9,23.875,28.55,75.86235143,26.0909875,30.20729
6/10/2018,LANG SON,21.8333333,106.7666666,2018,6,10,23.9125,28.075,78.16392785,25.61941125,30.088
6/11/2018,LANG SON,21.8333333,106.7666666,2018,6,11,24.0625,28.4125,77.33722332,25.95718125,29.72559
6/12/2018,LANG SON,21.8333333,106.7666666,2018,6,12,24.275,28.7,77.0325935,26.2462075,28.93345
6/13/2018,LANG SON,21.8333333,106.7666666,2018,6,13,24.1875,29.1125,74.82027826,26.65489375,30.60948
6/14/2018,LANG SON,21.8333333,106.7666666,2018,6,14,23.3125,26.525,82.55881567,24.06953125,26.93627
6/15/2018,LANG SON,21.8333333,106.7666666,2018,6,15,23.4,25.4,88.71141337,22.95262,27.24212
6/16/2018,LANG SON,21.8333333,106.7666666,2018,6,16,23.3375,26.2125,84.22260931,23.75928875,27.71311
6/17/2018,LANG SON,21.8333333,106.7666666,2018,6,17,23.8125,27.6,79.87999463,25.14573125,29.1246
6/18/2018,LANG SON,21.8333333,106.7666666,2018,6,18,24.275,28.025,80.116562,25.5752575,29.62466
6/19/2018,LANG SON,21.8333333,106.7666666,2018,6,19,24.74285714,30.05714286,73.25084102,27.60236571,31.73654
6/20/2018,LANG SON,21.8333333,106.7666666,2018,6,20,24.25,29,75.59167447,26.544025,31.51326
6/21/2018,LANG SON,21.8333333,106.7666666,2018,6,21,24.7375,29.4,76.05094087,26.94908375,30.71806
6/22/2018,LANG SON,21.8333333,106.7666666,2018,6,22,25.05,30.1875,74.04944118,27.73664,31.52703
6/23/2018,LANG SON,21.8333333,106.7666666,2018,6,23,24.8875,29.25,77.40263227,26.80227875,30.71347
6/24/2018,LANG SON,21.8333333,106.7666666,2018,6,24,24.7125,26.9625,87.51869291,24.52582625,27.94251
6/25/2018,LANG SON,21.8333333,106.7666666,2018,6,25,24,25.9875,88.82463202,23.545775,25.55691
6/26/2018,LANG SON,21.8333333,106.7666666,2018,6,26,23.275,24.775,91.38506359,22.3294575,25.24647
6/27/2018,LANG SON,21.8333333,106.7666666,2018,6,27,22.475,24.225,89.97516971,21.7705175,23.5429
6/28/2018,LANG SON,21.8333333,106.7666666,2018,6,28,23.1125,27.3625,77.64977167,24.89894625,29.09706
6/29/2018,LANG SON,21.8333333,106.7666666,2018,6,29,23.9375,29.1375,73.59910572,26.67591875,30.50549
6/30/2018,LANG SON,21.8333333,106.7666666,2018,6,30,24.625,29.4375,75.37804249,26.9846375,31.30528
7/1/2018,LANG SON,21.8333333,106.7666666,2018,7,1,24.45,29.95,72.42361065,27.491385,31.60654
7/2/2018,LANG SON,21.8333333,106.7666666,2018,7,2,24.1125,30.55,68.57235208,28.08262125,32.60054
7/3/2018,LANG SON,21.8333333,106.7666666,2018,7,3,23.8625,31,65.8355815,28.52609625,32.79322
7/4/2018,LANG SON,21.8333333,106.7666666,2018,7,4,24.025,31.0625,66.24511162,28.5907075,33.27951
7/5/2018,LANG SON,21.8333333,106.7666666,2018,7,5,25.05,31.2875,69.53765774,28.83004,33.60066
7/6/2018,LANG SON,21.8333333,106.7666666,2018,7,6,25.1125,30.225,74.16598919,27.77487125,32.2213
7/7/2018,LANG SON,21.8333333,106.7666666,2018,7,7,24.5625,26.95,86.80110543,24.51110625,28.35541
7/8/2018,LANG SON,21.8333333,106.7666666,2018,7,8,24.3875,27.475,83.29206173,25.03027875,28.22082
7/9/2018,LANG SON,21.8333333,106.7666666,2018,7,9,24.55,26.8125,87.44025644,24.37424,27.84158
7/10/2018,LANG SON,21.8333333,106.7666666,2018,7,10,24.4875,26.8875,86.73048236,24.44783375,26.94392
7/11/2018,LANG SON,21.8333333,106.7666666,2018,7,11,23.7625,28.175,77.01200107,25.71651625,30.2027
7/12/2018,LANG SON,21.8333333,106.7666666,2018,7,12,23.9875,29.575,71.9794114,27.11155875,31.88179
7/13/2018,LANG SON,21.8333333,106.7666666,2018,7,13,23.95,28.5875,76.03937052,26.12941,30.99637
7/14/2018,LANG SON,21.8333333,106.7666666,2018,7,14,23.9,26.5125,85.59638533,24.066095,26.63807
7/15/2018,LANG SON,21.8333333,106.7666666,2018,7,15,24.35,26.1125,90.04108752,23.67538,25.75571
7/16/2018,LANG SON,21.8333333,106.7666666,2018,7,16,23.6375,26,86.84452172,23.55265375,25.14554
7/17/2018,LANG SON,21.8333333,106.7666666,2018,7,17,24.325,26.4125,88.3272623,23.9731975,26.9531
7/18/2018,LANG SON,21.8333333,106.7666666,2018,7,18,24.725,26.425,90.40006471,23.9917425,27.75901
7/19/2018,LANG SON,21.8333333,106.7666666,2018,7,19,24.45,25.1625,95.83498877,22.73261,23.07191
7/20/2018,LANG SON,21.8333333,106.7666666,2018,7,20,24.5,25.6875,93.16927799,23.255225,25.36117
7/21/2018,LANG SON,21.8333333,106.7666666,2018,7,21,23.9125,26.0875,87.83761852,23.64383625,26.64266
7/22/2018,LANG SON,21.8333333,106.7666666,2018,7,22,23.7625,27.1875,81.58764715,24.73494125,29.23012
7/23/2018,LANG SON,21.8333333,106.7666666,2018,7,23,24.1375,28.3,78.19610566,25.84650375,30.69817
7/24/2018,LANG SON,21.8333333,106.7666666,2018,7,24,24.4625,26.55,88.33848708,24.11197625,26.34599
7/25/2018,LANG SON,21.8333333,106.7666666,2018,7,25,24.6375,26.45,89.79604399,24.01525375,26.35823
7/26/2018,LANG SON,21.8333333,106.7666666,2018,7,26,24.3875,26.2875,89.31517581,23.84990375,27.35223
7/27/2018,LANG SON,21.8333333,106.7666666,2018,7,27,23.7375,26.3875,85.39104848,23.93935875,27.64431
7/28/2018,LANG SON,21.8333333,106.7666666,2018,7,28,24.075,25.6625,90.96059788,23.2238725,25.95757
7/29/2018,LANG SON,21.8333333,106.7666666,2018,7,29,23.925,25.0875,93.27975021,22.6500275,23.66066
7/30/2018,LANG SON,21.8333333,106.7666666,2018,7,30,24,25.8125,89.75001197,23.371825,26.73441
7/31/2018,LANG SON,21.8333333,106.7666666,2018,7,31,24.4,26.325,89.18437694,23.88737,27.5495
8/1/2018,LANG SON,21.8333333,106.7666666,2018,8,1,24.25714286,26.5,87.51592883,24.05913429,26.9531
8/2/2018,LANG SON,21.8333333,106.7666666,2018,8,2,24.7125,27.0875,86.87853379,24.65007625,26.94545
8/3/2018,LANG SON,21.8333333,106.7666666,2018,8,3,24.125,26.9625,84.49327389,24.5168375,28.62913
8/4/2018,LANG SON,21.8333333,106.7666666,2018,8,4,24.0875,25.6375,91.16400943,23.19921375,25.96216
8/5/2018,LANG SON,21.8333333,106.7666666,2018,8,5,24,27.075,83.30921494,24.62675,28.31257
8/6/2018,LANG SON,21.8333333,106.7666666,2018,8,6,24.1,27.3,82.71204137,24.85193,29.41974
8/7/2018,LANG SON,21.8333333,106.7666666,2018,8,7,23.8,27.475,80.40586499,25.02129,29.4075
8/8/2018,LANG SON,21.8333333,106.7666666,2018,8,8,23.75,26.35,85.64464995,23.902275,29.01755
8/9/2018,LANG SON,21.8333333,106.7666666,2018,8,9,23.4375,27.1125,80.3584639,24.65541875,30.71806
8/10/2018,LANG SON,21.8333333,106.7666666,2018,8,10,24.6375,27.65,83.6863559,25.20805375,29.5375
8/11/2018,LANG SON,21.8333333,106.7666666,2018,8,11,24,28.275,77.66612489,25.81955,31.71818
8/12/2018,LANG SON,21.8333333,106.7666666,2018,8,12,23.0875,26.9125,79.60714381,24.45126375,30.99637
8/13/2018,LANG SON,21.8333333,106.7666666,2018,8,13,23.35,28.35,74.35980711,25.884155,32.38338
8/14/2018,LANG SON,21.8333333,106.7666666,2018,8,14,25.125,28.5125,81.93330186,26.0728375,31.01473
8/15/2018,LANG SON,21.8333333,106.7666666,2018,8,15,24.22857143,25.34285714,93.56229123,22.90849714,26.16096
8/16/2018,LANG SON,21.8333333,106.7666666,2018,8,16,24.825,26.0625,92.90998054,23.6329475,25.27554
8/17/2018,LANG SON,21.8333333,106.7666666,2018,8,17,24.1875,24.9125,95.75554501,22.48009375,22.77371
8/18/2018,LANG SON,21.8333333,106.7666666,2018,8,18,24.35,26.0125,90.57527939,23.57598,25.5615
8/19/2018,LANG SON,21.8333333,106.7666666,2018,8,19,24.725,27.925,82.78484407,25.4827425,31.21965
8/20/2018,LANG SON,21.8333333,106.7666666,2018,8,20,24.7125,28.9625,77.88234787,26.51382625,30.93063
8/21/2018,LANG SON,21.8333333,106.7666666,2018,8,21,23.8625,25.0375,93.20724247,22.59937125,28.857
8/22/2018,LANG SON,21.8333333,106.7666666,2018,8,22,24.275,27.5,82.61149954,25.0534075,30.33117
8/23/2018,LANG SON,21.8333333,106.7666666,2018,8,23,24.25,26.4875,87.54295658,24.0466,30.82358
8/24/2018,LANG SON,21.8333333,106.7666666,2018,8,24,24.2875,27.025,85.0081054,24.58144875,30.72724
8/25/2018,LANG SON,21.8333333,106.7666666,2018,8,25,23.7125,27.2125,81.22329528,24.75902625,29.52679
8/26/2018,LANG SON,21.8333333,106.7666666,2018,8,26,23.7625,27.4625,80.28337427,25.00829125,29.61089
8/27/2018,LANG SON,21.8333333,106.7666666,2018,8,27,23.6875,26.6375,83.88883972,24.18709375,29.20258
8/28/2018,LANG SON,21.8333333,106.7666666,2018,8,28,24.1125,25.925,89.75815742,23.48537125,26.23588
8/29/2018,LANG SON,21.8333333,106.7666666,2018,8,29,24.7125,25.875,93.31779101,23.44485125,25.37188
8/30/2018,LANG SON,21.8333333,106.7666666,2018,8,30,24.22857143,25.02857143,95.32955505,22.59609714,23.67137
8/31/2018,LANG SON,21.8333333,106.7666666,2018,8,31,24.3,26.9125,85.63600932,24.469815,26.739
9/1/2018,LANG SON,21.8333333,106.7666666,2018,9,1,24.8,27.4625,85.43482952,25.024165,29.721
9/2/2018,LANG SON,21.8333333,106.7666666,2018,9,2,23.8125,25.5125,90.3377812,23.07075625,24.55373
9/3/2018,LANG SON,21.8333333,106.7666666,2018,9,3,23.65,26.3375,85.19341534,23.88832,27.72841
9/4/2018,LANG SON,21.8333333,106.7666666,2018,9,4,24.0875,28.075,78.98993423,25.62208875,29.5069
9/5/2018,LANG SON,21.8333333,106.7666666,2018,9,5,24.6375,28.85,78.04089507,26.40085375,30.5162
9/6/2018,LANG SON,21.8333333,106.7666666,2018,9,6,25.525,29.775,77.9991389,27.3338825,32.32376
9/7/2018,LANG SON,21.8333333,106.7666666,2018,9,7,23.0625,26.475,81.56088426,24.01600625,28.53891
9/8/2018,LANG SON,21.8333333,106.7666666,2018,9,8,19.6625,24.9375,72.5443745,22.43571125,24.68368
9/9/2018,LANG SON,21.8333333,106.7666666,2018,9,9,19.05,24.925,69.88406546,22.413915,25.65779
9/10/2018,LANG SON,21.8333333,106.7666666,2018,9,10,21.35,25.325,78.66444342,22.846705,26.70228
9/11/2018,LANG SON,21.8333333,106.7666666,2018,9,11,22.825,26.2,81.71220845,23.7390225,27.603
9/12/2018,LANG SON,21.8333333,106.7666666,2018,9,12,23.25,27.65,76.99140489,25.186825,27.22682
9/13/2018,LANG SON,21.8333333,106.7666666,2018,9,13,22.57142857,26.54285714,78.85317652,24.07594286,27.09682
9/14/2018,LANG SON,21.8333333,106.7666666,2018,9,14,24.05714286,25.94285714,89.36583472,23.50227429,26.25424
9/15/2018,LANG SON,21.8333333,106.7666666,2018,9,15,23.64285714,28.25714286,76.09452032,25.79633571,30.4856
9/16/2018,LANG SON,21.8333333,106.7666666,2018,9,16,21.38571429,29.25714286,62.60727557,26.75580143,30.47795
9/17/2018,LANG SON,21.8333333,106.7666666,2018,9,17,22.2,23.3,93.54760435,20.84686,20.84686
9/18/2018,LANG SON,21.8333333,106.7666666,2018,9,18,23.925,24.7,95.46168557,22.2648525,22.86852
9/19/2018,LANG SON,21.8333333,106.7666666,2018,9,19,23.4125,24.5625,93.32457184,22.12033625,24.64242
9/20/2018,LANG SON,21.8333333,106.7666666,2018,9,20,22.2375,26.2,78.84793262,23.73003375,29.87543
9/21/2018,LANG SON,21.8333333,106.7666666,2018,9,21,22,26.5125,76.29494028,24.037025,29.57111
9/22/2018,LANG SON,21.8333333,106.7666666,2018,9,22,22.54285714,28.24285714,71.25604959,25.76530571,29.48701
9/23/2018,LANG SON,21.8333333,106.7666666,2018,9,23,22.75,26.725,78.86157958,24.259725,29.29127
9/24/2018,LANG SON,21.8333333,106.7666666,2018,9,24,22.525,26.9125,76.93881939,24.4426575,29.89073
9/25/2018,LANG SON,21.8333333,106.7666666,2018,9,25,22.55,27.2625,75.48865593,24.79094,29.4916
9/26/2018,LANG SON,21.8333333,106.7666666,2018,9,26,23.825,26.95,83.04496506,24.4998225,28.52208
9/27/2018,LANG SON,21.8333333,106.7666666,2018,9,27,22.525,24.3625,89.50816279,21.9079575,26.23588
9/28/2018,LANG SON,21.8333333,106.7666666,2018,9,28,19.45,22.175,84.56305039,19.686535,21.01047
9/29/2018,LANG SON,21.8333333,106.7666666,2018,9,29,18.95,23.6875,74.79608291,21.18231,25.84894
9/30/2018,LANG SON,21.8333333,106.7666666,2018,9,30,19.15,23.075,78.58660361,20.576545,24.56133
10/1/2018,LANG SON,21.8333333,106.7666666,2018,10,1,18.175,23.0875,73.88159933,20.5740525,26.33829
10/2/2018,LANG SON,21.8333333,106.7666666,2018,10,2,17.25,22.75,71.13831033,20.224425,26.41933
10/3/2018,LANG SON,21.8333333,106.7666666,2018,10,3,16.35,22.7375,67.2410323,20.19823,27.00655
10/4/2018,LANG SON,21.8333333,106.7666666,2018,10,4,16.6125,22.825,68.01133786,20.28922125,26.40709
10/5/2018,LANG SON,21.8333333,106.7666666,2018,10,5,17.9125,23.6375,70.2999644,21.11673625,27.4271
10/6/2018,LANG SON,21.8333333,106.7666666,2018,10,6,17.6875,23.825,68.53329939,21.29966875,27.50355
10/7/2018,LANG SON,21.8333333,106.7666666,2018,10,7,18.82857143,23.55714286,74.81636365,21.05087714,27.42404
10/8/2018,LANG SON,21.8333333,106.7666666,2018,10,8,19.425,24.5,73.37498841,21.9972025,27.76202
10/9/2018,LANG SON,21.8333333,106.7666666,2018,10,9,19.375,24.825,71.73991844,22.3194875,28.06328
10/10/2018,LANG SON,21.8333333,106.7666666,2018,10,10,17.3625,18.825,91.22224891,16.32469625,17.30819
10/11/2018,LANG SON,21.8333333,106.7666666,2018,10,11,16.6,20.325,79.18782,17.80403,20.47063
10/12/2018,LANG SON,21.8333333,106.7666666,2018,10,12,16.075,21.1125,72.95960872,18.5787725,21.43097
10/13/2018,LANG SON,21.8333333,106.7666666,2018,10,13,19.3,22.35,82.89015196,19.85819,23.47099
10/14/2018,LANG SON,21.8333333,106.7666666,2018,10,14,22.1875,25.5875,81.51224837,23.12044375,26.22364
10/15/2018,LANG SON,21.8333333,106.7666666,2018,10,15,19.8875,22.525,85.06068781,20.04112875,27.50819
10/16/2018,LANG SON,21.8333333,106.7666666,2018,10,16,17.5125,18.75,92.52282543,16.25244125,17.5024
10/17/2018,LANG SON,21.8333333,106.7666666,2018,10,17,16.8375,18.4125,90.54758471,15.90663875,17.18125
10/18/2018,LANG SON,21.8333333,106.7666666,2018,10,18,17.75,18.7125,94.13893552,16.2188,16.80048
10/19/2018,LANG SON,21.8333333,106.7666666,2018,10,19,19.7375,20.5125,95.31956864,18.03840875,19.11881
10/20/2018,LANG SON,21.8333333,106.7666666,2018,10,20,21.8625,22.875,94.02866078,20.41924625,22.33633
10/21/2018,LANG SON,21.8333333,106.7666666,2018,10,21,22.45,25.2875,84.31420844,22.82626,27.41032
10/22/2018,LANG SON,21.8333333,106.7666666,2018,10,22,21.4625,23.95,85.99468474,21.48167625,27.99448
10/23/2018,LANG SON,21.8333333,106.7666666,2018,10,23,17.73333333,18.91666667,92.84832109,16.42148667,17.40759
10/24/2018,LANG SON,21.8333333,106.7666666,2018,10,24,19.75714286,21.07142857,92.20897701,18.59428429,21.52124
10/25/2018,LANG SON,21.8333333,106.7666666,2018,10,25,21.8,24.5125,84.87611907,22.045965,25.70675
10/26/2018,LANG SON,21.8333333,106.7666666,2018,10,26,20.45,23.9,81.04945138,21.416485,26.30774
10/27/2018,LANG SON,21.8333333,106.7666666,2018,10,27,18.7375,22.275,80.39830251,19.77503375,21.97999
10/28/2018,LANG SON,21.8333333,106.7666666,2018,10,28,18.3625,23.2375,74.08100123,20.72602125,23.96799
10/29/2018,LANG SON,21.8333333,106.7666666,2018,10,29,16.375,22.025,70.32999602,19.4903875,24.53226
10/30/2018,LANG SON,21.8333333,106.7666666,2018,10,30,16.0375,21.6875,70.26617765,19.14974875,24.79986
10/31/2018,LANG SON,21.8333333,106.7666666,2018,10,31,12.0875,19.8125,61.05214474,17.22556375,24.13767
11/1/2018,LANG SON,21.8333333,106.7666666,2018,11,1,10.95,18.6125,61.02439994,16.01536,23.61772
11/2/2018,LANG SON,21.8333333,106.7666666,2018,11,2,11.1375,18.45,62.42017187,15.85670375,23.22165
11/3/2018,LANG SON,21.8333333,106.7666666,2018,11,3,13.825,19.425,70.06054762,16.8669725,24.97265
11/4/2018,LANG SON,21.8333333,106.7666666,2018,11,4,17.025,21.1875,77.14538741,18.6678575,24.63778
11/5/2018,LANG SON,21.8333333,106.7666666,2018,11,5,19.025,22.6,80.2535972,20.1024825,26.16397
11/6/2018,LANG SON,21.8333333,106.7666666,2018,11,6,19.8,24.1625,76.63787001,21.667465,25.78932
11/7/2018,LANG SON,21.8333333,106.7666666,2018,11,7,19.9125,23.9875,77.98918334,21.49523625,25.69298
11/8/2018,LANG SON,21.8333333,106.7666666,2018,11,8,14.0125,19,72.82025534,16.44739125,18.82974
11/9/2018,LANG SON,21.8333333,106.7666666,2018,11,9,16.3,20.125,78.65715844,17.60064,19.16466
11/10/2018,LANG SON,21.8333333,106.7666666,2018,11,10,19.7875,21.5125,89.91812582,19.03317375,20.32079
11/11/2018,LANG SON,21.8333333,106.7666666,2018,11,11,20.35,20.8875,96.74216433,18.42053,19.13564
11/12/2018,LANG SON,21.8333333,106.7666666,2018,11,12,20.1375,21.4125,92.45269588,18.93912875,21.11446
11/13/2018,LANG SON,21.8333333,106.7666666,2018,11,13,18.9625,20.4875,90.9726013,18.00170125,20.70921
11/14/2018,LANG SON,21.8333333,106.7666666,2018,11,14,21.325,22.825,91.26358995,20.3613225,23.03519
11/15/2018,LANG SON,21.8333333,106.7666666,2018,11,15,21.875,24.1375,87.20338972,21.6743625,25.51866
11/16/2018,LANG SON,21.8333333,106.7666666,2018,11,16,21.4375,23.75,86.90208891,21.28249375,24.52772
11/17/2018,LANG SON,21.8333333,106.7666666,2018,11,17,18.825,19.975,93.09747075,17.4901725,18.71509
11/18/2018,LANG SON,21.8333333,106.7666666,2018,11,18,19.075,20.9625,88.97269685,18.4755725,22.3195
11/19/2018,LANG SON,21.8333333,106.7666666,2018,11,19,14.8,16.55,89.40468727,14.02414,14.2757
11/20/2018,LANG SON,21.8333333,106.7666666,2018,11,20,16.9,17.7,95.06958859,15.19937,16.09397
11/21/2018,LANG SON,21.8333333,106.7666666,2018,11,21,15.2,17.9,84.2286345,15.37216,18.60039
11/22/2018,LANG SON,21.8333333,106.7666666,2018,11,22,11.2875,16.2,72.67562387,13.62249875,15.01735
11/23/2018,LANG SON,21.8333333,106.7666666,2018,11,23,11.8375,16.6625,73.18016475,14.09063875,20.68774
11/24/2018,LANG SON,21.8333333,106.7666666,2018,11,24,15.5,19.425,78.05400345,16.8926,21.74753
11/25/2018,LANG SON,21.8333333,106.7666666,2018,11,25,13.7875,18.05,76.16296213,15.49964875,20.8208
11/26/2018,LANG SON,21.8333333,106.7666666,2018,11,26,12.4375,16.45,77.16163282,13.88859375,19.79467
11/27/2018,LANG SON,21.8333333,106.7666666,2018,11,27,13.825,17.325,79.91751786,14.7795725,20.41555
11/28/2018,LANG SON,21.8333333,106.7666666,2018,11,28,14.0875,18.05,77.65959198,15.50423875,21.70775
11/29/2018,LANG SON,21.8333333,106.7666666,2018,11,29,15.625,19.4,78.80388493,16.8696625,22.03349
11/30/2018,LANG SON,21.8333333,106.7666666,2018,11,30,19.4875,21.8,86.72116309,19.31435875,22.31185
12/1/2018,LANG SON,21.8333333,106.7666666,2018,12,1,20.275,22.1375,89.202678,19.6618825,23.21563
12/2/2018,LANG SON,21.8333333,106.7666666,2018,12,2,20.225,23.4125,82.31264846,20.9284675,25.09199
12/3/2018,LANG SON,21.8333333,106.7666666,2018,12,3,20.075,23.4875,81.18455187,21.0007225,26.08293
